DVRT,Prestige_score,Sex_female,Sex_male,Educational_level_3rd_level_complete,Educational_level_3rd_level_incomplete,Educational_level_Junior_cycle_incomplete-secondary_school,Educational_level_Junior_cycle_incomplete-vocational_school,Educational_level_Junior_cycle_terminal_leaver-secondary_school,Educational_level_Junior_cycle_terminal_leaver-vocational_school,Educational_level_Primary_terminal_leaver,Educational_level_Senior_cycle_incomplete-secondary_school,Educational_level_Senior_cycle_incomplete-vocational_school,Educational_level_Senior_cycle_terminal_leaver-secondary_school,Type_school_primary_terminal_leaver,Type_school_secondary,Type_school_vocational
0.48,0.17543859649122806,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2666666666666666,0.17543859649122806,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6000000000000001,0.33333333333333337,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.6533333333333333,0.5263157894736842,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6933333333333334,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.56,0.33333333333333337,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6533333333333333,0.9298245614035087,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6133333333333335,0.7017543859649124,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.2666666666666666,0.4385964912280701,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06666666666666665,0.4385964912280701,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.18666666666666676,0.7543859649122807,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4933333333333334,0.33333333333333337,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.41333333333333333,0.4385964912280701,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.5466666666666666,0.33333333333333337,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.6666666666666667,0.3157894736842105,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.6533333333333333,0.38596491228070173,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5066666666666668,0.4385964912280701,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.52,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.12,0.33333333333333337,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.21333333333333337,0.7017543859649124,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4666666666666668,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.24,0.17543859649122806,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5866666666666667,0.38596491228070173,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.7333333333333334,0.38596491228070173,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.3733333333333333,0.4385964912280701,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.3333333333333335,0.8947368421052632,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.29333333333333345,0.4385964912280701,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.6400000000000001,0.4385964912280701,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.7066666666666668,0.9298245614035087,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.48,0.29824561403508765,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.3600000000000001,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.28,0.3672736694055815,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.32000000000000006,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.6000000000000001,0.7543859649122807,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.45333333333333337,0.4385964912280701,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.5866666666666667,0.6842105263157895,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.18666666666666676,0.49122807017543857,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.45333333333333337,0.7543859649122807,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.3866666666666667,0.29824561403508765,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.40000000000000013,0.4385964912280701,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.32000000000000006,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5466666666666666,0.3672736694055815,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.32000000000000006,0.33333333333333337,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.76,0.29824561403508765,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.3333333333333335,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2266666666666668,0.22807017543859642,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.29333333333333345,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.2666666666666666,0.33333333333333337,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5866666666666667,0.38596491228070173,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.6400000000000001,0.33333333333333337,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.3466666666666667,0.17543859649122806,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8666666666666667,0.3672736694055815,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.43999999999999995,0.4385964912280701,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2666666666666666,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.0,0.9298245614035087,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.9466666666666668,0.7543859649122807,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.52,0.33333333333333337,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.3333333333333335,0.7017543859649124,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6000000000000001,0.33333333333333337,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06666666666666665,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.6533333333333333,0.4385964912280701,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.21333333333333337,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4666666666666668,0.15789473684210525,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.3733333333333333,0.8947368421052632,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06666666666666665,0.33333333333333337,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.3600000000000001,0.7017543859649124,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.06666666666666665,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.8,0.9298245614035087,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8800000000000001,0.21052631578947367,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6400000000000001,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.28,0.33333333333333337,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.28,0.17543859649122806,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.52,0.4385964912280701,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.2266666666666668,0.6842105263157895,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.4666666666666668,0.4385964912280701,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2533333333333334,0.26315789473684215,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06666666666666665,0.7017543859649124,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2266666666666668,0.29824561403508765,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.10666666666666669,0.29824561403508765,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.40000000000000013,0.33333333333333337,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.14666666666666672,0.3672736694055815,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.28,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5066666666666668,0.29824561403508765,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5066666666666668,0.26315789473684215,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.5866666666666667,0.38596491228070173,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.56,0.33333333333333337,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.48,0.7543859649122807,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.21333333333333337,0.33333333333333337,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6000000000000001,0.33333333333333337,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.06666666666666665,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.5866666666666667,0.4385964912280701,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06666666666666665,0.6842105263157895,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.7866666666666668,0.8245614035087719,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
